	dropoff_latitude	dropoff_longitude	dropoff_datetime	pickup_datetime	pickup_latitude	pickup_longitude	tip_amount	trip_distance
651	40.69519805908203	-73.96443939208984	0031-01-07T10:41:57.000	0031-01-07T10:28:30.000	40.68096923828125	-73.93728637695312	3.0	2.87
653	40.743038177490234	-74.00596618652344	0007-01-06T20:36:11.000	0007-01-06T20:14:25.000	40.67657470703125	-73.99873352050781	0.0	5.95
654	40.602848052978516	-73.96265411376953	0001-01-05T14:48:11.000	0001-01-05T14:24:45.000	40.68989562988281	-73.99226379394531	0.0	7.09
655	40.72605514526367	-73.93965148925781	0016-01-10T22:54:58.000	0016-01-10T22:34:33.000	40.70252227783203	-73.99337768554688	0.0	5.18
661	40.73476028442383	-74.00001525878906	0027-01-12T20:16:47.000	0027-01-12T19:53:23.000	40.66695785522461	-73.9916763305664	4.3	6.41
662	40.66102600097656	-73.96099090576172	0007-01-04T00:39:50.000	0007-01-04T00:27:39.000	40.68513107299805	-73.99456787109375	2.4	2.66
663	40.767669677734375	-73.98080444335938	0004-01-09T11:05:30.000	0004-01-09T10:10:02.000	40.71346664428711	-73.96560668945312	3.5	7.17
664	40.683597564697266	-73.96485900878906	0030-01-11T20:50:07.000	0030-01-11T20:44:56.000	40.67464065551758	-73.96039581298828	1.3	0.91
666	40.697757720947266	-73.99556732177734	0003-01-07T08:27:25.000	0003-01-07T08:15:15.000	40.668060302734375	-73.99432373046875	2.0	2.34
667	40.68849182128906	-73.93812561035156	0011-01-10T03:50:08.000	0011-01-10T03:40:48.000	40.68952941894531	-73.98140716552734	0.0	2.6
671	40.717525482177734	-73.95809936523438	0026-01-06T22:17:08.000	0026-01-06T22:02:43.000	40.67462921142578	-73.95364379882812	2.7	3.2
673	40.690921783447266	-73.98184967041016	0004-01-05T02:19:05.000	0004-01-05T02:01:58.000	40.6584587097168	-73.93136596679688	0.0	4.25
679	40.697349548339844	-73.99297332763672	0016-01-06T22:32:28.000	0016-01-06T22:23:38.000	40.6877555847168	-73.97994995117188	0.0	1.34
681	40.690467834472656	-73.95374298095703	0013-01-12T23:40:16.000	0013-01-12T23:04:16.000	40.680442810058594	-73.9498291015625	0.0	6.0
683	40.705318450927734	-73.93942260742188	0030-01-03T01:31:15.000	0030-01-03T01:13:28.000	40.724578857421875	-73.9544677734375	0.0	2.5
685	40.71695327758789	-73.94023895263672	0027-01-04T03:35:39.000	0027-01-04T03:30:52.000	40.70654296875	-73.94313049316406	0.0	0.9
687	40.76837158203125	-73.86175537109375	0026-01-06T13:42:43.000	0026-01-06T13:04:36.000	40.66020584106445	-73.94259643554688	8.4	13.34
690	40.75938415527344	-73.98934173583984	0015-01-08T23:34:29.000	0015-01-08T22:55:25.000	40.71919631958008	-73.95621490478516	7.0	6.7
691	40.65635299682617	-73.97752380371094	0015-01-08T23:45:37.000	0015-01-08T23:30:59.000	40.71882247924805	-73.96123504638672	5.88	7.86
699	40.716835021972656	-73.96199035644531	0029-01-06T17:23:14.000	0029-01-06T17:09:19.000	40.68553924560547	-73.98319244384766	3.6	3.9
701	40.75160598754883	-74.00631713867188	0007-01-08T08:16:13.000	0007-01-08T07:48:13.000	40.71101379394531	-73.963623046875	0.0	5.11
704	40.698272705078125	-73.99396514892578	0016-01-01T19:57:52.000	0016-01-01T19:44:28.000	40.65775680541992	-73.9826889038086	0.0	4.09
708	40.7449951171875	-73.976318359375	0017-01-03T15:03:34.000	0017-01-03T14:50:26.000	40.722412109375	-73.95742797851562	0.0	5.09
710	40.693260192871094	-73.99503326416016	0001-01-08T23:27:19.000	0001-01-08T23:07:00.000	40.72174835205078	-73.95347595214844	3.9	5.88
711	40.7260856628418	-73.98635864257812	0017-01-05T14:26:57.000	0017-01-05T14:00:55.000	40.676422119140625	-73.95841979980469	1.5	5.16
713	40.64250564575195	-73.96139526367188	0020-01-07T21:10:12.000	0020-01-07T21:01:09.000	40.66135025024414	-73.97976684570312	0.0	2.24
716	40.62694549560547	-73.91914367675781	0015-01-08T23:18:02.000	0015-01-08T22:59:49.000	40.65530014038086	-73.95973205566406	0.0	3.52
723	40.67671203613281	-73.96358489990234	0025-01-04T23:10:07.000	0025-01-04T22:54:57.000	40.71934509277344	-73.9542007446289	2.8	3.43
724	40.708152770996094	-73.95264434814453	0002-01-12T15:23:47.000	0002-01-12T15:22:05.000	40.707244873046875	-73.95502471923828	0.0	0.2
729	40.736698150634766	-74.00485229492188	0004-01-04T16:27:02.000	0004-01-04T16:04:24.000	40.693115234375	-73.99047088623047	4.75	4.15
734	40.69706344604492	-73.97462463378906	0015-01-05T18:37:00.000	0015-01-05T18:31:46.000	40.701316833496094	-73.98661804199219	0.0	1.0
735	40.70979690551758	-73.95486450195312	0017-01-04T17:02:35.000	0017-01-04T16:32:43.000	40.68824768066406	-73.98812103271484	0.0	4.3
739	40.673553466796875	-73.96610260009766	0007-01-08T21:03:10.000	0007-01-08T20:52:12.000	40.68232727050781	-73.9437255859375	0.0	2.02
740	40.6629638671875	-73.98812103271484	0006-01-09T22:22:56.000	0006-01-09T22:14:23.000	40.683502197265625	-73.97868347167969	1.0	1.88
742	40.69060516357422	-73.99609375	0012-01-05T21:49:28.000	0012-01-05T21:41:36.000	40.68109893798828	-73.97824096679688	0.0	1.43
747	40.57670211791992	-73.98153686523438	0022-01-08T15:56:27.000	0022-01-08T15:31:48.000	40.576663970947266	-73.9843978881836	0.0	4.71
753	40.720401763916016	-73.94190979003906	0011-01-04T16:13:15.000	0011-01-04T16:02:00.000	40.715423583984375	-73.9645767211914	0.0	1.75
754	40.735050201416016	-73.99555969238281	0008-01-11T04:49:22.000	0008-01-11T04:30:56.000	40.72212600708008	-73.95764923095703	4.38	4.75
758	40.68239212036133	-73.92266082763672	0010-01-04T18:44:27.000	0010-01-04T18:18:16.000	40.70864486694336	-73.95869445800781	2.0	3.4
764	40.693172454833984	-73.97097778320312	0009-01-09T19:30:50.000	0009-01-09T19:23:14.000	40.68857955932617	-73.98006439208984	2.55	1.0
765	40.72605514526367	-73.93994140625	0006-01-06T02:59:59.000	0006-01-06T02:56:22.000	40.73081588745117	-73.95442199707031	1.0	1.13
786	40.686676025390625	-73.9795913696289	0005-01-04T10:14:49.000	0005-01-04T09:57:26.000	40.7301025390625	-73.95133209228516	3.0	3.59
787	40.68437957763672	-73.9781723022461	0017-01-05T01:29:51.000	0017-01-05T01:28:22.000	40.682655334472656	-73.9715805053711	0.0	0.19
789	40.68790054321289	-73.92282104492188	0018-01-10T22:24:28.000	0018-01-10T22:05:08.000	40.689720153808594	-73.9920883178711	5.25	4.78
790	40.684749603271484	-73.98629760742188	0017-01-04T17:55:49.000	0017-01-04T17:48:59.000	40.692283630371094	-73.99107360839844	0.0	0.92
797	40.71285629272461	-73.95880889892578	0021-01-03T03:45:26.000	0021-01-03T03:41:26.000	40.7221565246582	-73.95765686035156	1.0	0.96
798	40.7332649230957	-73.99982452392578	0013-01-07T01:20:53.000	0013-01-07T00:49:24.000	40.716331481933594	-73.96136474609375	4.4	3.92
799	40.69464874267578	-73.97010040283203	0012-01-11T22:28:23.000	0012-01-11T22:13:05.000	40.71410369873047	-73.95397186279297	2.4	2.44
802	40.68221664428711	-73.9959487915039	0031-01-05T11:34:38.000	0031-01-05T11:32:19.000	40.68803024291992	-73.99302673339844	0.0	0.43
803	40.68327331542969	-73.97447967529297	0024-01-05T18:49:00.000	0024-01-05T18:18:13.000	40.67982864379883	-73.9377212524414	5.85	2.03
804	40.72727584838867	-73.95223236083984	0022-01-08T07:30:02.000	0022-01-08T07:18:32.000	40.694705963134766	-73.95523834228516	2.4	3.12
807	40.687076568603516	-73.97835540771484	0011-01-09T17:49:06.000	0011-01-09T17:43:03.000	40.70246124267578	-73.990478515625	2.0	1.57
808	40.744873046875	-73.9113998413086	0001-01-10T00:31:54.000	0001-01-10T00:17:33.000	40.71791076660156	-73.95761108398438	0.0	3.89
813	40.762577056884766	-73.92671203613281	0001-01-05T21:37:57.000	0001-01-05T21:25:06.000	40.73051452636719	-73.95427703857422	0.0	3.1
815	40.67693328857422	-73.98009490966797	0015-01-11T13:54:45.000	0015-01-11T13:44:34.000	40.661128997802734	-73.99368286132812	1.7	1.3
816	40.77436447143555	-73.87300109863281	0017-01-02T17:44:25.000	0017-01-02T17:26:16.000	40.724273681640625	-73.9511489868164	4.5	7.41
822	40.734073638916016	-73.95903778076172	0024-01-10T14:48:26.000	0024-01-10T14:26:14.000	40.70306396484375	-73.987060546875	0.0	4.9
824	40.684417724609375	-73.96712493896484	0021-01-12T18:55:17.000	0021-01-12T18:47:40.000	40.68476104736328	-73.97783660888672	0.0	1.0
826	40.719608306884766	-73.96031951904297	0017-01-05T17:51:57.000	0017-01-05T17:04:50.000	40.57563400268555	-73.97998809814453	9.9	16.4
828	40.69500732421875	-73.95283508300781	0019-01-04T03:26:06.000	0019-01-04T03:23:19.000	40.69660186767578	-73.93465423583984	0.0	1.0
832	40.58124542236328	-73.9580307006836	0026-01-02T11:29:57.000	0026-01-02T11:23:41.000	40.585506439208984	-73.96617889404297	0.0	0.88
834	40.705299377441406	-73.93946838378906	0005-01-10T01:35:14.000	0005-01-10T01:08:56.000	40.6689338684082	-73.9930419921875	3.0	5.5
837	40.68202209472656	-73.97663116455078	0004-01-09T07:55:45.000	0004-01-09T07:49:12.000	40.671791076660156	-73.98480224609375	0.0	0.85
839	40.66643524169922	-73.78397369384766	0009-01-03T20:13:34.000	0009-01-03T19:43:50.000	40.707855224609375	-73.95064544677734	0.0	10.89
840	40.76376724243164	-73.9622573852539	0030-01-12T12:46:54.000	0030-01-12T12:06:37.000	40.710601806640625	-73.96571350097656	0.0	6.76
841	40.68172073364258	-73.96456146240234	0016-01-07T19:46:45.000	0016-01-07T19:34:28.000	40.68946075439453	-73.99241638183594	2.2	1.91
845	40.67731475830078	-73.95928192138672	0028-01-08T00:34:16.000	0028-01-08T00:27:18.000	40.6837043762207	-73.97893524169922	1.5	1.42
848	40.68378829956055	-73.97603607177734	0010-01-12T18:31:04.000	0010-01-12T18:11:16.000	40.6956787109375	-73.9466552734375	2.0	2.31
850	40.743492126464844	-73.98835754394531	0014-01-09T15:48:12.000	0014-01-09T15:21:30.000	40.70254135131836	-73.99127197265625	4.8	6.19
851	40.72438049316406	-73.95524597167969	0001-01-03T23:52:21.000	0001-01-03T23:47:01.000	40.71458053588867	-73.96118927001953	1.3	0.9
853	40.682796478271484	-73.97179412841797	0028-01-06T23:34:14.000	0028-01-06T23:29:36.000	40.67436981201172	-73.96646881103516	0.0	1.0
855	40.744319915771484	-73.97911834716797	0023-01-04T21:37:21.000	0023-01-04T21:07:07.000	40.68876647949219	-73.91926574707031	7.0	7.5
856	40.69123458862305	-73.92496490478516	0021-01-11T13:31:22.000	0021-01-11T13:07:03.000	40.68885040283203	-73.98107147216797	0.0	3.18
859	40.72042465209961	-73.96162414550781	0018-01-10T14:38:31.000	0018-01-10T14:33:23.000	40.7176399230957	-73.95732879638672	0.0	0.49
860	40.66813278198242	-73.98760223388672	0007-01-01T00:11:09.000	0007-01-01T00:06:10.000	40.681610107421875	-73.97701263427734	1.0	1.11
865	40.70815658569336	-74.01663208007812	0011-01-05T03:57:35.000	0011-01-05T03:40:37.000	40.718082427978516	-73.95746612548828	4.4	6.98
867	40.711463928222656	-73.94537353515625	0028-01-12T01:16:56.000	0028-01-12T01:05:36.000	40.68693542480469	-73.95465850830078	2.4	2.81
870	40.7619743347168	-73.93209075927734	0020-01-09T06:31:37.000	0020-01-09T06:17:14.000	40.71718978881836	-73.95842742919922	0.0	3.9
873	40.670257568359375	-73.97276306152344	0002-01-10T19:15:10.000	0002-01-10T19:09:18.000	40.66900634765625	-73.9861831665039	2.4	1.2
876	40.69113540649414	-73.90283966064453	0020-01-07T23:44:31.000	0020-01-07T23:35:42.000	40.70322036743164	-73.92604064941406	0.0	1.8
880	40.663516998291016	-73.97817993164062	0020-01-04T12:22:19.000	0020-01-04T12:09:56.000	40.674827575683594	-73.94254302978516	0.0	3.0
881	40.740116119384766	-73.98033905029297	0009-01-05T20:30:22.000	0009-01-05T20:04:59.000	40.65031814575195	-73.95880889892578	0.0	10.72
882	40.69243240356445	-73.96109008789062	0001-01-04T18:39:15.000	0001-01-04T18:24:15.000	40.71985626220703	-73.96018981933594	0.0	2.7
883	40.69144058227539	-73.9201889038086	0022-01-04T14:36:47.000	0022-01-04T14:26:11.000	40.70743942260742	-73.9398422241211	1.8	1.62
887	40.645286560058594	-73.77633666992188	0004-01-06T08:33:18.000	0004-01-06T08:04:49.000	40.728729248046875	-73.95437622070312	8.3	14.8
892	40.69308090209961	-73.93694305419922	0004-01-05T04:17:18.000	0004-01-05T04:03:59.000	40.71849060058594	-73.95700073242188	0.0	2.5
896	40.585689544677734	-73.97212219238281	0015-01-04T19:41:29.000	0015-01-04T19:36:17.000	40.5872917175293	-73.9538345336914	0.0	1.4
898	40.71414566040039	-73.95509338378906	0023-01-03T02:54:14.000	0023-01-03T02:46:02.000	40.71799087524414	-73.9596939086914	0.0	1.67
901	40.77031326293945	-73.8647689819336	0027-01-03T16:09:40.000	0027-01-03T15:36:09.000	40.71006774902344	-73.96224212646484	4.5	9.12
